,Time,x,y,z,x_pred,y_pred,z_pred
0,0.0,6.2544436,5.113775,6.735144,6.328212,4.9232006,6.6434774
1,0.01,6.207116,6.373873,6.9107404,6.322676,6.176455,6.871789
2,0.02,6.2829514,7.6115503,7.159467,6.3584785,7.6570497,7.0886855
3,0.03,6.469066,8.846167,7.4884686,6.509164,9.03666,7.3896008
4,0.04,6.7554336,10.092675,7.9089713,6.7571564,10.283164,7.849395
5,0.05,7.1341844,11.361445,8.435726,7.1245923,11.519196,8.446946
6,0.06,7.598947,12.65785,9.086586,7.5946026,12.769292,9.17113
7,0.07,8.144201,13.9816065,9.882061,8.14259,14.052035,10.014285
8,0.08,8.764614,15.325851,10.844695,8.762012,15.340755,11.0009165
9,0.09,9.454344,16.676023,11.998103,9.455521,16.626684,12.169017
10,0.1,10.2063,18.008646,13.36549,10.2207155,17.904911,13.522888
11,0.11,11.01135,19.290192,14.96749,11.032434,19.149578,15.090976
12,0.12,11.857526,20.476362,16.8192,11.891546,20.303902,16.89988
13,0.13,12.7292595,21.512182,18.926386,12.769463,21.333302,18.948864
14,0.14,13.606769,22.333456,21.28105,13.609647,22.166742,21.276138
15,0.15,14.465725,22.870142,23.85684,14.441988,22.801643,23.80563
16,0.16,15.277389,23.052029,26.605139,15.177709,22.977432,26.570936
17,0.17,16.00938,22.816748,29.453028,15.834633,22.742468,29.459972
18,0.18,16.627235,22.119429,32.304485,16.53897,22.28267,32.146328
19,0.19,17.096743,20.942522,35.045864,17.064993,21.095776,34.97499
20,0.2,17.38693,19.303558,37.55596,17.456045,19.414204,37.58339
21,0.21,17.473293,17.258423,39.719563,17.659105,17.37105,39.654785
22,0.22,17.34074,14.898372,41.442135,17.475039,14.956257,41.344166
23,0.23,16.985647,12.340579,42.6623,17.050997,12.37575,42.610077
24,0.24,16.416578,9.713852,43.359062,16.441328,9.726984,43.344543
25,0.25,15.653454,7.142703,43.552048,15.663678,7.1407223,43.54231
26,0.26,14.72536,4.7333894,43.295097,14.848798,4.5495853,43.32119
27,0.27,13.667444,2.5646267,42.665306,13.7648945,2.430436,42.636436
28,0.28,12.517504,0.68410164,41.7505,12.5491085,0.713558,41.74618
29,0.29,11.312832,-0.8898026,40.637905,11.189088,-0.6511304,40.64249
30,0.3,10.087706,-2.1627285,39.40584,10.000225,-1.9294369,39.39679
31,0.31,8.871718,-3.1574738,38.11893,8.82498,-3.009261,38.124477
32,0.32,7.688927,-3.9071662,36.826504,7.6686745,-3.8439424,36.833282
33,0.33,6.557687,-4.449513,35.563366,6.569569,-4.4738007,35.54664
34,0.34,5.490972,-4.8225527,34.35185,5.5462747,-4.8617234,34.30547
35,0.35,4.4970045,-5.061898,33.204456,4.5895996,-5.0751166,33.120502
36,0.36,3.5800176,-5.199219,32.12648,3.6350627,-5.151502,32.02349
37,0.37,2.7410455,-5.2616386,31.118277,2.7658362,-5.1437664,30.996359
38,0.38,1.9786655,-5.2717223,30.177116,2.0078812,-5.177358,30.048008
39,0.39,1.2896497,-5.247822,29.298552,1.322952,-5.1752315,29.155083
40,0.4,0.6695155,-5.204578,28.477388,0.7072509,-5.192478,28.332153
41,0.41,0.11296971,-5.1534843,27.70833,0.1585744,-5.1890464,27.571068
42,0.42,-0.38574034,-5.103429,26.986374,-0.33984584,-5.172273,26.857803
43,0.43,-0.83256,-5.0611873,26.307032,-0.7997195,-5.1502414,26.18806
44,0.44,-1.233429,-5.03185,25.666422,-1.2122676,-5.1334085,25.557142
45,0.45,-1.5941393,-5.019183,25.06131,-1.5808561,-5.1269555,24.963984
46,0.46,-1.920239,-5.0259285,24.489069,-1.9144073,-5.133835,24.40522
47,0.47,-2.2169688,-5.0540442,23.94765,-2.228137,-5.1605377,23.877945
48,0.48,-2.4892278,-5.1049023,23.435524,-2.517256,-5.2076955,23.378908
49,0.49,-2.7415574,-5.179441,22.951618,-2.7866046,-5.276918,22.90689
50,0.5,-2.9781396,-5.27829,22.49528,-3.0482147,-5.379513,22.458586
51,0.51,-3.2028084,-5.40186,22.066223,-3.298183,-5.503532,22.044699
52,0.52,-3.419063,-5.5504165,21.664509,-3.5112793,-5.6561546,21.637894
53,0.53,-3.6300914,-5.7241235,21.2905,-3.7139962,-5.8381076,21.249428
54,0.54,-3.8387887,-5.92308,20.944866,-3.9066408,-6.0333257,20.892246
55,0.55,-4.047783,-6.1473336,20.628553,-4.09987,-6.255784,20.560703
56,0.56,-4.259453,-6.396885,20.342794,-4.2960076,-6.5053573,20.255978
57,0.57,-4.4759493,-6.6716747,20.0891,-4.4953256,-6.778071,19.981726
58,0.58,-4.6992087,-6.971564,19.869263,-4.700233,-7.0747156,19.739042
59,0.59,-4.930965,-7.2962947,19.685364,-4.9136004,-7.396178,19.530666
60,0.6,-5.172755,-7.6454487,19.53977,-5.1335883,-7.709298,19.410997
61,0.61,-5.4259176,-8.018381,19.435135,-5.3650374,-8.047245,19.328575
62,0.62,-5.6915917,-8.414156,19.374393,-5.648235,-8.423309,19.305256
63,0.63,-5.9707003,-8.831456,19.360739,-5.948669,-8.86618,19.302734
64,0.64,-6.2639303,-9.268489,19.397596,-6.258853,-9.317766,19.346657
65,0.65,-6.5717063,-9.722884,19.48857,-6.5941916,-9.779591,19.437164
66,0.66,-6.894154,-10.191574,19.637371,-6.939798,-10.251897,19.584032
67,0.67,-7.231056,-10.670677,19.847715,-7.2826343,-10.714832,19.799955
68,0.68,-7.5818043,-11.155384,20.123186,-7.631951,-11.180653,20.081942
69,0.69,-7.9453387,-11.639849,20.467054,-7.993366,-11.651325,20.427788
70,0.7,-8.320092,-12.117109,20.88206,-8.36573,-12.117359,20.841343
71,0.71,-8.703929,-12.5790415,21.370138,-8.746665,-12.570896,21.325161
72,0.72,-9.094085,-13.016367,21.93212,-9.133128,-13.002884,21.880953
73,0.73,-9.487124,-13.418738,22.567377,-9.516612,-13.389681,22.53096
74,0.74,-9.87891,-13.774923,23.27348,-9.898054,-13.735226,23.249565
75,0.75,-10.264596,-14.073093,24.045822,-10.276814,-14.021799,24.025864
76,0.76,-10.638661,-14.301242,24.87733,-10.645126,-14.231873,24.852459
77,0.77,-10.99498,-14.447734,25.75823,-10.991147,-14.363308,25.72308
78,0.78,-11.326946,-14.501957,26.675959,-11.313769,-14.406362,26.627838
79,0.79,-11.627651,-14.455061,27.615257,-11.601326,-14.341667,27.57107
80,0.8,-11.890118,-14.300712,28.558481,-11.853991,-14.147343,28.544922
81,0.81,-12.107581,-14.035804,29.486156,-12.093604,-13.865927,29.475948
82,0.82,-12.273804,-13.661028,30.377758,-12.269696,-13.559404,30.339762
83,0.83,-12.383409,-13.18122,31.212696,-12.376087,-13.129726,31.163502
84,0.84,-12.432191,-12.605414,31.97141,-12.419271,-12.597588,31.918118
85,0.85,-12.417402,-11.946563,32.636463,-12.388802,-11.961553,32.589718
86,0.86,-12.337951,-11.22091,33.193542,-12.292559,-11.249872,33.15768
87,0.87,-12.194522,-10.447099,33.632236,-12.1317005,-10.480803,33.609486
88,0.88,-11.989578,-9.645063,33.946507,-11.904626,-9.6732,33.93585
89,0.89,-11.727262,-8.834867,34.134773,-11.701856,-8.829266,34.16627
90,0.9,-11.413191,-8.03557,34.19971,-11.42988,-8.020681,34.22731
91,0.91,-11.054173,-7.2642827,34.14769,-11.096258,-7.256768,34.13736
92,0.92,-10.657875,-6.5354505,33.988026,-10.711897,-6.5227733,33.946728
93,0.93,-10.232457,-5.8604274,33.732136,-10.283531,-5.836509,33.676666
94,0.94,-9.78623,-5.247338,33.39264,-9.828068,-5.233848,33.320442
95,0.95,-9.327334,-4.701179,32.98257,-9.363276,-4.671316,32.92159
96,0.96,-8.86347,-4.224125,32.51472,-8.887125,-4.185059,32.466625
97,0.97,-8.401692,-3.8159466,32.001102,-8.413076,-3.7714891,31.961266
98,0.98,-7.9482675,-3.4745026,31.452633,-7.949046,-3.4303255,31.416512
99,0.99,-7.5085874,-3.1962326,30.878935,-7.495776,-3.1482623,30.847452
100,1.0,-7.0871434,-2.9766226,30.288269,-7.057605,-2.9200685,30.262486
101,1.01,-6.687541,-2.8106127,29.687574,-6.6436644,-2.7518568,29.665422
102,1.02,-6.3125477,-2.6929336,29.082565,-6.256659,-2.6375542,29.062843
103,1.03,-5.9641676,-2.6183724,28.477865,-5.898501,-2.570998,28.460094
104,1.04,-5.6437283,-2.5819685,27.877165,-5.5703917,-2.5462143,27.861439
105,1.05,-5.351978,-2.579148,27.283379,-5.2778654,-2.5550153,27.270107
106,1.06,-5.089179,-2.6058092,26.698793,-5.0157924,-2.59512,26.68883
107,1.07,-4.855205,-2.658366,26.125198,-4.7802005,-2.6604648,26.120607
108,1.08,-4.6496253,-2.7337615,25.564005,-4.570805,-2.7472312,25.566902
109,1.09,-4.4717836,-2.829459,25.016342,-4.3896656,-2.8559563,25.027456
110,1.1,-4.320871,-2.9434168,24.483137,-4.2439938,-2.9614668,24.498707
111,1.11,-4.195981,-3.0740552,23.965185,-4.12639,-3.0796287,23.985027
112,1.12,-4.0961666,-3.220216,23.463198,-4.0373974,-3.2143173,23.488497
113,1.13,-4.020478,-3.3811204,22.977848,-3.975414,-3.3642838,23.009613
114,1.14,-3.967998,-3.5563273,22.509813,-3.9378297,-3.528423,22.54868
115,1.15,-3.9378703,-3.7456918,22.059797,-3.923721,-3.706313,22.10625
116,1.16,-3.9293187,-3.9493246,21.628557,-3.9328911,-3.9030745,21.682144
117,1.17,-3.9416616,-4.1675572,21.216932,-3.9642522,-4.1192584,21.277115
118,1.18,-3.9743242,-4.4009037,20.825861,-4.0132446,-4.344568,20.894558
119,1.19,-4.0268416,-4.6500297,20.45641,-4.079935,-4.5732994,20.547281
120,1.2,-4.0988636,-4.915717,20.109781,-4.1500883,-4.8450894,20.19522
121,1.21,-4.190151,-5.1988335,19.787352,-4.2288585,-5.1493497,19.844376
122,1.22,-4.300574,-5.5002956,19.490688,-4.326445,-5.471113,19.517784
123,1.23,-4.4301014,-5.8210344,19.22157,-4.4410415,-5.807651,19.219063
124,1.24,-4.5787945,-6.1619544,18.982008,-4.5736747,-6.1618867,18.948734
125,1.25,-4.7467904,-6.523886,18.774286,-4.725226,-6.536214,18.707853
126,1.26,-4.9342875,-6.9075356,18.600967,-4.8932357,-6.9054346,18.540161
127,1.27,-5.141524,-7.3134203,18.46492,-5.079856,-7.2883286,18.419249
128,1.28,-5.368751,-7.7417984,18.369333,-5.298917,-7.6968994,18.343155
129,1.29,-5.616206,-8.192581,18.317726,-5.572759,-8.148348,18.320435
130,1.3,-5.884075,-8.665237,18.313948,-5.852093,-8.663695,18.31621
131,1.31,-6.1724486,-9.158677,18.362154,-6.17468,-9.177001,18.354813
132,1.32,-6.4812737,-9.671126,18.466778,-6.5153255,-9.7060585,18.448435
133,1.33,-6.8102937,-10.199984,18.632456,-6.853909,-10.224205,18.615023
134,1.34,-7.158984,-10.74167,18.863932,-7.2043567,-10.754856,18.847395
135,1.35,-7.526476,-11.291475,19.165915,-7.573344,-11.294403,19.146597
136,1.36,-7.9114723,-11.843406,19.542881,-7.9594493,-11.83746,19.517044
137,1.37,-8.312164,-12.390058,19.998823,-8.3580475,-12.369787,19.974949
138,1.38,-8.726136,-12.92252,20.536936,-8.762236,-12.871094,20.543293
139,1.39,-9.150282,-13.430345,21.159225,-9.178898,-13.364273,21.166973
140,1.4,-9.580721,-13.901603,21.866087,-9.601618,-13.8264,21.87225
141,1.41,-10.012745,-14.323055,22.655815,-10.023945,-14.247145,22.667194
142,1.42,-10.440782,-14.680477,23.524134,-10.442107,-14.605768,23.540003
143,1.43,-10.858405,-14.959147,24.463726,-10.847685,-14.868654,24.477331
144,1.44,-11.258406,-15.144519,25.463894,-11.235815,-15.040247,25.47581
145,1.45,-11.632914,-15.22306,26.510351,-11.599386,-15.107939,26.516644
146,1.46,-11.973612,-15.183222,27.585266,-11.932982,-15.066414,27.561382
147,1.47,-12.272011,-15.016473,28.667604,-12.225057,-14.897856,28.61359
148,1.48,-12.519805,-14.718283,29.733784,-12.480644,-14.559393,29.69482
149,1.49,-12.709274,-14.288939,30.758701,-12.6930485,-14.165438,30.708649
150,1.5,-12.833717,-13.734076,31.717018,-12.825053,-13.688807,31.646116
151,1.51,-12.887871,-13.064779,32.584637,-12.874985,-13.077011,32.51059
152,1.52,-12.868279,-12.29723,33.340195,-12.841332,-12.344128,33.27553
153,1.53,-12.77357,-11.451859,33.96642,-12.727051,-11.514832,33.91936
154,1.54,-12.604601,-10.5521145,34.451153,-12.5376425,-10.6183815,34.424732
155,1.55,-12.364466,-9.622937,34.787952,-12.2769165,-9.680654,34.781857
156,1.56,-12.058346,-8.689177,34.976162,-12.040907,-8.705118,35.020367
157,1.57,-11.693226,-7.7740846,35.0205,-11.71005,-7.801821,35.027206
158,1.58,-11.277513,-6.8980856,34.930237,-11.31976,-6.925466,34.898438
159,1.59,-10.8205805,-6.0779076,34.71813,-10.874682,-6.0923195,34.654102
160,1.6,-10.332307,-5.3261294,34.3992,-10.373656,-5.3384748,34.32371
161,1.61,-9.822621,-4.6511197,33.98958,-9.855785,-4.6447797,33.92512
162,1.62,-9.30111,-4.0573,33.50547,-9.326551,-4.03883,33.455086
163,1.63,-8.776697,-3.545645,32.962334,-8.78679,-3.5131173,32.923428
164,1.64,-8.257408,-3.114315,32.374313,-8.254101,-3.0750048,32.340103
165,1.65,-7.750221,-2.7593362,31.75389,-7.7318897,-2.7134356,31.722988
166,1.66,-7.2609954,-2.4752572,31.111734,-7.221915,-2.4139824,31.08572
167,1.67,-6.7944674,-2.2557352,30.45672,-6.7374115,-2.187792,30.432402
168,1.68,-6.354296,-2.0940285,29.79604,-6.2868257,-2.025751,29.771244
169,1.69,-5.943147,-1.9833813,29.13539,-5.8771544,-1.9214971,29.11092
170,1.7,-5.562801,-1.9173126,28.479183,-5.4973474,-1.8639922,28.455101
171,1.71,-5.2142735,-1.8898127,27.830776,-5.1462855,-1.8432989,27.808792
172,1.72,-4.8979397,-1.8954661,27.192667,-4.822693,-1.8506489,27.175909
173,1.73,-4.6136556,-1.9295162,26.566696,-4.534143,-1.8879156,26.555248
174,1.74,-4.3608713,-1.9878845,25.954193,-4.278817,-1.950633,25.948578
175,1.75,-4.138733,-2.0671594,25.35612,-4.0544,-2.0409007,25.356895
176,1.76,-3.9461741,-2.1645627,24.773172,-3.860008,-2.1574166,24.780785
177,1.77,-3.781995,-2.277903,24.20587,-3.6940527,-2.2914946,24.221136
178,1.78,-3.6449275,-2.4055235,23.654615,-3.5595443,-2.4288054,23.675924
179,1.79,-3.5336895,-2.5462465,23.119759,-3.4568388,-2.5629723,23.14449
180,1.8,-3.4470308,-2.6993182,22.601624,-3.3786166,-2.7096598,22.630432
181,1.81,-3.383766,-2.8643577,22.100548,-3.3231468,-2.864853,22.136429
182,1.82,-3.3428025,-3.041309,21.616907,-3.2903903,-3.0313623,21.660622
183,1.83,-3.323161,-3.230398,21.151133,-3.2790287,-3.209068,21.203178
184,1.84,-3.3239877,-3.432092,20.703733,-3.293577,-3.399358,20.765245
185,1.85,-3.344566,-3.6470668,20.275318,-3.3326013,-3.60272,20.347107
186,1.86,-3.3843198,-3.8761756,19.866602,-3.3931599,-3.8310134,19.94696
187,1.87,-3.442817,-4.1204195,19.478437,-3.4734933,-4.0734806,19.567156
188,1.88,-3.5197673,-4.3809233,19.111832,-3.571531,-4.323685,19.217926
189,1.89,-3.6150208,-4.658908,18.767962,-3.6573775,-4.6207356,18.851841
190,1.9,-3.7285612,-4.9556656,18.44821,-3.7576149,-4.9373283,18.505077
191,1.91,-3.860499,-5.272533,18.154184,-3.8759148,-5.272977,18.182295
192,1.92,-4.0110626,-5.6108584,17.887747,-4.011642,-5.6272917,17.886038
193,1.93,-4.180586,-5.9719667,17.651049,-4.164038,-5.9994273,17.619373
194,1.94,-4.369494,-6.3571153,17.446564,-4.335321,-6.393949,17.38308
195,1.95,-4.5782866,-6.767441,17.277117,-4.5225015,-6.778134,17.23381
196,1.96,-4.8075147,-7.203894,17.145922,-4.729609,-7.1864824,17.121044
197,1.97,-5.0577564,-7.6671615,17.056606,-4.9958487,-7.6748824,17.042976
198,1.98,-5.3295817,-8.157568,17.01324,-5.304044,-8.207365,16.991344
199,1.99,-5.6235166,-8.674964,17.020346,-5.634526,-8.743014,16.992193
200,2.0,-5.9399943,-9.218582,17.082895,-5.9853806,-9.301308,17.046661
201,2.01,-6.279297,-9.786883,17.206291,-6.332905,-9.857415,17.17588
202,2.02,-6.641489,-10.377371,17.396297,-6.6975513,-10.432329,17.36988
203,2.03,-7.026337,-10.98639,17.658957,-7.0848784,-11.026327,17.631836
204,2.04,-7.4332166,-11.608908,18.00042,-7.490903,-11.625915,17.982365
205,2.05,-7.8610086,-12.238296,18.426735,-7.910397,-12.219196,18.430876
206,2.06,-8.307983,-12.866121,18.943542,-8.350329,-12.819864,18.95311
207,2.07,-8.771681,-13.48198,19.555676,-8.806032,-13.415475,19.57062
208,2.08,-9.248783,-14.073391,20.266674,-9.272798,-13.996656,20.294426
209,2.09,-9.735,-14.625807,21.078196,-9.749009,-14.545391,21.111616
210,2.1,-10.224972,-15.122779,21.98936,-10.22916,-15.045858,22.02251
211,2.11,-10.712205,-15.546327,22.996048,-10.699744,-15.476995,23.023445
212,2.12,-11.189063,-15.877545,24.090221,-11.164798,-15.79844,24.104763
213,2.13,-11.646827,-16.097498,25.25937,-11.610896,-16.012035,25.262081
214,2.14,-12.075849,-16.188364,26.486149,-12.02812,-16.097801,26.481567
215,2.15,-12.465813,-16.134798,27.748358,-12.405849,-16.03746,27.74472
216,2.16,-12.806103,-15.925422,29.01936,-12.735907,-15.823388,29.007864
217,2.17,-13.08628,-15.554245,30.269,-13.011324,-15.455523,30.215967
218,2.18,-13.296642,-15.021873,31.465038,-13.264787,-14.896143,31.38546
219,2.19,-13.428818,-14.336243,32.57503,-13.418918,-14.326719,32.464413
220,2.2,-13.476348,-13.512737,33.568443,-13.46191,-13.575108,33.46023
221,2.21,-13.435194,-12.573577,34.418823,-13.4076605,-12.682657,34.32783
222,2.22,-13.304091,-11.546486,35.105656,-13.25268,-11.670392,35.04468
223,2.23,-13.084729,-10.462779,35.61573,-13.008381,-10.583236,35.588177
224,2.24,-12.781695,-9.355107,35.943775,-12.70718,-9.447778,35.959236
225,2.25,-12.402223,-8.255166,36.092278,-12.38398,-8.341479,36.10365
226,2.26,-11.955739,-7.1916485,36.070667,-11.980458,-7.2807784,36.04333
227,2.27,-11.453296,-6.1886845,35.89387,-11.499005,-6.2604403,35.829483
228,2.28,-10.906927,-5.264891,35.580654,-10.946235,-5.326987,35.496166
229,2.29,-10.329011,-4.433046,35.151833,-10.358196,-4.466217,35.088074
230,2.3,-9.731689,-3.700306,34.628708,-9.754711,-3.7122009,34.582813
231,2.31,-9.12638,-3.0688462,34.031757,-9.131606,-3.0553563,33.99997
232,2.32,-8.523417,-2.5367386,33.37971,-8.511909,-2.5064664,33.352795
233,2.33,-7.9318104,-2.0989385,32.68899,-7.9008946,-2.0519767,32.664707
234,2.34,-7.3591166,-1.7482492,31.973455,-7.306037,-1.7143011,31.948347
235,2.35,-6.8114233,-1.4761853,31.24441,-6.754719,-1.4386935,31.220615
236,2.36,-6.2933974,-1.2736924,30.510794,-6.238286,-1.2366471,30.484695
237,2.37,-5.8083963,-1.1317044,29.77945,-5.7542977,-1.1011257,29.749222
238,2.38,-5.358611,-1.0415492,29.055456,-5.3019857,-1.0074282,29.024414
239,2.39,-4.9452295,-0.99521816,28.342457,-4.886633,-0.95836514,28.31138
240,2.4,-4.5686035,-0.9855264,27.64297,-4.5077205,-0.951055,27.612362
241,2.41,-4.22841,-1.0061874,26.958649,-4.1650467,-0.97797054,26.929497
242,2.42,-3.9238038,-1.051826,26.290522,-3.8578327,-1.032584,26.264088
243,2.43,-3.6535509,-1.1179478,25.639164,-3.5849211,-1.1093841,25.616856
244,2.44,-3.4161475,-1.2008829,25.004839,-3.3448455,-1.203814,24.988111
245,2.45,-3.2099211,-1.2977133,24.387617,-3.135968,-1.3122127,24.37788
246,2.46,-3.033113,-1.4061937,23.787447,-2.9565399,-1.4317222,23.786037
247,2.47,-2.8839486,-1.5246731,23.204214,-2.8047945,-1.5601902,23.212347
248,2.48,-2.7606895,-1.6520174,22.637787,-2.6789856,-1.6960969,22.656544
