,Time,x,y,z,x_pred,y_pred,z_pred
249,2.49,-2.661678,-1.78754,22.088043,-2.5775692,-1.8282261,22.118952
250,2.5,-2.5853674,-1.9309385,21.554892,-2.5059376,-1.9616673,21.594574
251,2.51,-2.530346,-2.0822394,21.038286,-2.4568617,-2.107121,21.08629
252,2.52,-2.4953523,-2.2417498,20.538239,-2.4284556,-2.2612998,20.594456
253,2.53,-2.4792864,-2.410018,20.05483,-2.4195883,-2.4244602,20.119038
254,2.54,-2.4812157,-2.5877998,19.588217,-2.4293106,-2.597104,19.660084
255,2.55,-2.5003772,-2.7760303,19.13864,-2.4557462,-2.7780418,19.218746
256,2.56,-2.5361767,-2.9758027,18.706444,-2.4998162,-2.9671047,18.796864
257,2.57,-2.5881877,-3.1883488,18.292078,-2.5621865,-3.1689265,18.392319
258,2.58,-2.6561482,-3.415026,17.896122,-2.645442,-3.3899279,18.005737
259,2.59,-2.7399552,-3.6573036,17.5193,-2.7511723,-3.6293623,17.640207
260,2.6,-2.8396604,-3.916752,17.162502,-2.8673284,-3.8927896,17.282675
261,2.61,-2.9554646,-4.195032,16.826807,-2.9755273,-4.1931987,16.922964
262,2.62,-3.0877116,-4.493882,16.51351,-3.1007574,-4.5204687,16.580673
263,2.63,-3.2368805,-4.815103,16.224165,-3.2386968,-4.86227,16.263506
264,2.64,-3.403579,-5.160539,15.960605,-3.3908765,-5.2221417,15.972143
265,2.65,-3.5885334,-5.5320535,15.724999,-3.558643,-5.6023736,15.708678
266,2.66,-3.7925777,-5.931492,15.519893,-3.743828,-6.003657,15.480195
267,2.67,-4.0166397,-6.360638,15.34825,-3.944936,-6.4034333,15.332077
268,2.68,-4.2617226,-6.8211565,15.21352,-4.172397,-6.9031444,15.1821
269,2.69,-4.528885,-7.3145094,15.11968,-4.4907255,-7.4319224,15.080274
270,2.7,-4.8192096,-7.8418627,15.071292,-4.8317523,-7.982227,15.023723
271,2.71,-5.1337667,-8.403956,15.07355,-5.180746,-8.555057,15.025322
272,2.72,-5.47357,-9.000949,15.132317,-5.5289493,-9.137793,15.096036
273,2.73,-5.8395147,-9.632225,15.254136,-5.9024186,-9.752586,15.225886
274,2.74,-6.232307,-10.2961645,15.446226,-6.2986965,-10.394605,15.42302
275,2.75,-6.652371,-10.989875,15.716417,-6.71075,-11.040955,15.725268
276,2.76,-7.099742,-11.708878,16.07303,-7.1515365,-11.710646,16.103676
277,2.77,-7.5739355,-12.446777,16.524681,-7.617908,-12.396578,16.580019
278,2.78,-8.073797,-13.194904,17.079958,-8.110187,-13.12594,17.151638
279,2.79,-8.597335,-13.941975,17.746986,-8.627241,-13.868465,17.817368
280,2.8,-9.141531,-14.6738,18.532835,-9.159784,-14.590549,18.603466
281,2.81,-9.702159,-15.373106,19.442745,-9.706236,-15.278529,19.515312
282,2.82,-10.273599,-16.019527,20.479204,-10.260855,-15.912053,20.558588
283,2.83,-10.848688,-16.589874,21.640898,-10.808598,-16.464123,21.735538
284,2.84,-11.418625,-17.05874,22.921574,-11.351553,-16.916378,23.020653
285,2.85,-11.97296,-17.399557,24.308979,-11.910299,-17.301182,24.339275
286,2.86,-12.499717,-17.5861,25.784002,-12.432946,-17.526217,25.759527
287,2.87,-12.985652,-17.594458,27.320232,-12.911861,-17.551945,27.267303
288,2.88,-13.416716,-17.405329,28.884148,-13.331626,-17.371765,28.826828
289,2.89,-13.778675,-17.0064,30.436127,-13.679295,-16.969421,30.399166
290,2.9,-14.05791,-16.394533,31.93234,-13.950033,-16.357944,31.881851
291,2.91,-14.242306,-15.5773115,33.327507,-14.204518,-15.562576,33.177963
292,2.92,-14.322171,-14.573627,34.578205,-14.309883,-14.699678,34.40109
293,2.93,-14.29106,-13.41303,35.646416,-14.270918,-13.618414,35.49546
294,2.94,-14.146395,-12.133808,36.502666,-14.100113,-12.366647,36.399883
295,2.95,-13.889791,-10.779995,37.128376,-13.811581,-11.005232,37.0824
296,2.96,-13.527032,-9.397734,37.51694,-13.435862,-9.5873995,37.529163
297,2.97,-13.067695,-8.031536,37.67349,-13.029809,-8.229404,37.65633
298,2.98,-12.524463,-6.721009,37.61336,-12.541102,-6.907715,37.559467
299,2.99,-11.912247,-5.4984493,37.35973,-11.956011,-5.657475,37.267044
300,3.0,-11.247196,-4.387524,36.940742,-11.274632,-4.509903,36.870907
301,3.01,-10.545748,-3.4030242,36.3867,-10.563003,-3.479222,36.3514
302,3.02,-9.823775,-2.5515082,35.72761,-9.828696,-2.5859363,35.71066
303,3.03,-9.095914,-1.8325548,34.991318,-9.079304,-1.8381748,34.982433
304,3.04,-8.375094,-1.2403208,34.202305,-8.339891,-1.2853312,34.189564
305,3.05,-7.672262,-0.76515174,33.381115,-7.6297755,-0.78824824,33.372967
306,3.06,-6.996279,-0.3950591,32.544228,-6.9567037,-0.4014549,32.53156
307,3.07,-6.3539605,-0.1169573,31.70434,-6.3190994,-0.11694808,31.680927
308,3.08,-5.7502155,0.08237996,30.87081,-5.7157965,0.108705804,30.83623
309,3.09,-5.1882486,0.21563675,30.050207,-5.1493936,0.26114967,30.006176
310,3.1,-4.669798,0.29451185,29.246891,-4.6272664,0.34634903,29.193558
311,3.11,-4.19538,0.32946855,28.463518,-4.149878,0.3772476,28.402058
312,3.12,-3.764533,0.32962978,27.701494,-3.7167022,0.36531332,27.633747
313,3.13,-3.3760345,0.3027755,26.961348,-3.3350308,0.32587698,26.889118
314,3.14,-3.028101,0.25540742,26.243015,-2.9996145,0.26512673,26.16842
315,3.15,-2.7185578,0.19285318,25.54606,-2.7006333,0.18514471,25.471537
316,3.16,-2.4449823,0.11939116,24.869833,-2.4273574,0.10610132,24.805288
317,3.17,-2.2048202,0.03838117,24.21357,-2.1849623,0.01976804,24.162
318,3.18,-1.9954798,-0.047607217,23.576487,-1.9714148,-0.07008286,23.537943
319,3.19,-1.8144054,-0.1366746,22.957806,-1.78562,-0.16372652,22.932697
320,3.2,-1.6591314,-0.2274829,22.356794,-1.6256554,-0.2602093,22.34555
321,3.21,-1.5273223,-0.31915906,21.772776,-1.4892218,-0.35814974,21.775717
322,3.22,-1.4168015,-0.41121155,21.205133,-1.3741624,-0.45665452,21.222475
323,3.23,-1.3255678,-0.5034595,20.653313,-1.2784765,-0.5552382,20.685177
324,3.24,-1.2518063,-0.5959731,20.116814,-1.200335,-0.6537451,20.163254
325,3.25,-1.193891,-0.68902475,19.595198,-1.1380847,-0.7522728,19.656202
326,3.26,-1.1503853,-0.7830498,19.088066,-1.090256,-0.85113686,19.16359
327,3.27,-1.1200367,-0.8786152,18.595074,-1.0555577,-0.95082384,18.685032
328,3.28,-1.1017721,-0.97639567,18.115915,-1.0356987,-1.0440578,18.218616
329,3.29,-1.0946882,-1.0771561,17.650326,-1.0285397,-1.1348808,17.764729
330,3.3,-1.0980451,-1.1817387,17.19808,-1.0315344,-1.2290004,17.324112
331,3.31,-1.1112564,-1.2910564,16.758991,-1.0440977,-1.3271612,16.896538
332,3.32,-1.1338818,-1.4060874,16.33292,-1.066612,-1.4347999,16.481201
333,3.33,-1.1656191,-1.5278753,15.9197645,-1.0994072,-1.5563648,16.07749
334,3.34,-1.2062973,-1.6575307,15.519477,-1.1409285,-1.6851196,15.686353
335,3.35,-1.2558709,-1.7962356,15.13206,-1.191135,-1.8221812,15.307742
336,3.36,-1.3144149,-1.9452487,14.757584,-1.2501034,-1.9687388,14.941661
337,3.37,-1.3821207,-2.1059139,14.396186,-1.3189652,-2.1258657,14.588222
338,3.38,-1.4592942,-2.279668,14.048089,-1.4064348,-2.2945006,14.247865
339,3.39,-1.5463536,-2.4680507,13.713613,-1.5063682,-2.4763443,13.921712
340,3.4,-1.6438291,-2.6727135,13.393191,-1.6153977,-2.675771,13.610594
341,3.41,-1.7523637,-2.895431,13.087394,-1.7251525,-2.9136732,13.288668
342,3.42,-1.872714,-3.1381094,12.796946,-1.8313172,-3.1869,12.959175
343,3.43,-2.0057533,-3.4027946,12.522765,-1.9604656,-3.4810765,12.655725
344,3.44,-2.152473,-3.6916797,12.265989,-2.1038005,-3.8040733,12.364909
345,3.45,-2.3139863,-4.0071077,12.02802,-2.2621958,-4.154607,12.08938
346,3.46,-2.4915307,-4.3515716,11.810571,-2.4332614,-4.523122,11.840932
347,3.47,-2.6864703,-4.7277064,11.6157255,-2.606393,-4.952412,11.600019
348,3.48,-2.9002962,-5.1382747,11.446001,-2.8052633,-5.3818645,11.416516
349,3.49,-3.134626,-5.5861382,11.304426,-3.0674772,-5.843598,11.262403
350,3.5,-3.391198,-6.0742164,11.194626,-3.379625,-6.3552384,11.150311
351,3.51,-3.6718643,-6.605423,11.120924,-3.6958349,-6.895556,11.083076
352,3.52,-3.9785733,-7.182573,11.0884495,-4.0108128,-7.451817,11.07388
353,3.53,-4.313347,-7.8082604,11.1032505,-4.354904,-8.055035,11.108233
354,3.54,-4.6782436,-8.484687,11.1724205,-4.7177615,-8.668089,11.224761
355,3.55,-5.0753083,-9.213435,11.304212,-5.137057,-9.40291,11.31647
356,3.56,-5.5064993,-9.995182,11.508141,-5.5746627,-10.173756,11.50221
357,3.57,-5.973596,-10.829322,11.795056,-6.0386252,-10.995071,11.796285
358,3.58,-6.478069,-11.713506,12.177157,-6.52256,-11.802446,12.254969
359,3.59,-7.02092,-12.6430855,12.667912,-7.040644,-12.65302,12.8167715
360,3.6,-7.6024747,-13.610452,13.281841,-7.600983,-13.554361,13.479932
361,3.61,-8.222132,-14.604304,14.034116,-8.216199,-14.549963,14.197726
362,3.62,-8.878061,-15.608872,14.939882,-8.869551,-15.533991,15.062722
363,3.63,-9.56686,-16.603163,16.013266,-9.555313,-16.501987,16.0926
364,3.64,-10.283173,-17.560366,17.265982,-10.263882,-17.437363,17.304987
365,3.65,-11.019308,-18.44756,18.705528,-10.986246,-18.307915,18.713129
366,3.66,-11.764884,-19.225948,20.332993,-11.710519,-19.074808,20.325932
367,3.67,-12.506568,-19.851871,22.1406,-12.437578,-19.740894,22.084469
368,3.68,-13.227984,-20.278837,24.109262,-13.137201,-20.267609,23.941591
369,3.69,-13.909879,-20.460705,26.20656,-13.8061495,-20.479012,26.013918
370,3.7,-14.530623,-20.356012,28.385695,-14.367914,-20.347137,28.281918
371,3.71,-15.067141,-19.933136,30.586037,-14.940427,-20.085487,30.361042
372,3.72,-15.496228,-19.175598,32.735744,-15.36244,-19.3699,32.524864
373,3.73,-15.796247,-18.086586,34.756634,-15.640724,-18.271824,34.63757
374,3.74,-15.948986,-16.691563,36.571014,-15.883026,-16.91491,36.3578
375,3.75,-15.941474,-15.038054,38.1095,-15.928959,-15.489733,37.79681
376,3.76,-15.767435,-13.192182,39.318504,-15.735926,-13.722172,39.099316
377,3.77,-15.428136,-11.232313,40.165882,-15.341639,-11.757233,40.050297
378,3.78,-14.932445,-9.240897,40.643543,-14.797634,-9.740201,40.58656
379,3.79,-14.296087,-7.296056,40.766624,-14.229862,-7.769446,40.701305
380,3.8,-13.54022,-5.464485,40.569576,-13.544083,-5.881825,40.47481
381,3.81,-12.689583,-3.796762,40.100224,-12.71327,-4.1490135,40.04444
382,3.82,-11.770504,-2.3254724,39.41316,-11.775246,-2.5666866,39.429943
383,3.83,-10.80906,-1.0658962,38.56364,-10.803338,-1.2747121,38.60892
384,3.84,-9.829556,-0.018528374,37.60291,-9.797354,-0.25075337,37.657234
385,3.85,-8.853459,0.82742685,36.57517,-8.830392,0.6760219,36.627735
386,3.86,-7.898767,1.4903691,35.516197,-7.8643594,1.4379973,35.552464
387,3.87,-6.979784,1.9929694,34.453247,-6.9597383,2.0122886,34.452976
388,3.88,-6.107201,2.3594875,33.405792,-6.0816903,2.4363976,33.368
389,3.89,-5.2883883,2.6138246,32.38676,-5.257419,2.7243967,32.308567
390,3.9,-4.527809,2.7782557,31.403893,-4.5258045,2.9219968,31.283834
391,3.91,-3.8274934,2.8727186,30.461065,-3.8570647,3.0334847,30.301682
392,3.92,-3.1875067,2.9145148,29.559425,-3.2437024,3.076167,29.365597
393,3.93,-2.60639,2.9182942,28.698322,-2.6856182,3.0679278,28.474962
394,3.94,-2.0815525,2.8962088,27.87602,-2.1643045,3.0527227,27.642975
395,3.95,-1.609604,2.8581645,27.090204,-1.6903582,3.0198932,26.85495
396,3.96,-1.1866312,2.8121107,26.338346,-1.2653117,2.9710004,26.103374
397,3.97,-0.8084194,2.7643344,25.617935,-0.8851902,2.9144113,25.38529
398,3.98,-0.47062582,2.7197406,24.92661,-0.5458204,2.8567345,24.697853
399,3.99,-0.16891065,2.682105,24.262249,-0.2380895,2.8117082,24.042435
400,4.0,0.10096679,2.6542976,23.622988,0.03765779,2.7753851,23.41306
401,4.01,0.34308082,2.6384752,23.007229,0.2846561,2.749387,22.807093
402,4.02,0.56129557,2.6362455,22.413633,0.513949,2.736644,22.235325
403,4.03,0.7592395,2.6488047,21.841099,0.7215627,2.738399,21.68302
404,4.04,0.94029444,2.677051,21.288734,0.910971,2.756004,21.149117
405,4.05,1.1075953,2.7216814,20.755842,1.0854847,2.7904887,20.632915
406,4.06,1.2640384,2.7832654,20.2419,1.2473986,2.8410585,20.139221
407,4.07,1.4122953,2.862311,19.74654,1.3980951,2.9071152,19.67035
408,4.08,1.5548307,2.959313,19.26955,1.542377,2.9928293,19.218746
409,4.09,1.6939224,3.0747943,18.810854,1.6786013,3.0960398,18.783749
410,4.1,1.8316845,3.2093377,18.37052,1.8123136,3.2194624,18.36607
411,4.11,1.970089,3.363609,17.94876,1.9469035,3.36645,17.96558
412,4.12,2.1109884,3.5383768,17.545933,2.081312,3.53287,17.582304
413,4.13,2.2561374,3.7345243,17.162569,2.2187505,3.7205067,17.217527
414,4.14,2.4072142,3.9530573,16.799376,2.3735392,3.919525,16.86612
415,4.15,2.565838,4.1951075,16.457258,2.553929,4.154061,16.524815
416,4.16,2.7335892,4.46193,16.137352,2.7570713,4.419971,16.164745
417,4.17,2.9120216,4.754896,15.841051,2.9672072,4.703372,15.819539
418,4.18,3.1026773,5.075481,15.570039,3.1739087,4.994622,15.494263
419,4.19,3.307096,5.425239,15.326334,3.410778,5.362037,15.227792
420,4.2,3.5268216,5.8057766,15.112338,3.6491811,5.761568,15.021716
421,4.21,3.7634048,6.2187076,14.930883,3.9066393,6.194518,14.8475275
422,4.22,4.0184007,6.665597,14.785289,4.1899314,6.6589212,14.69674
423,4.23,4.293359,7.1478868,14.67942,4.4727592,7.171411,14.586083
424,4.24,4.589811,7.666799,14.617752,4.737046,7.7092466,14.529948
425,4.25,4.909241,8.223211,14.605417,5.0041404,8.266299,14.5284815
426,4.26,5.2530556,8.817505,14.648262,5.315631,8.905846,14.566534
427,4.27,5.622529,9.44937,14.752876,5.646426,9.574192,14.663746
428,4.28,6.0187445,10.117574,14.9265995,6.0393233,10.2258835,14.848261
429,4.29,6.442508,10.819687,15.177492,6.4562335,10.867444,15.157781
430,4.3,6.894248,11.551758,15.514237,6.879622,11.5475025,15.562139
431,4.31,7.373886,12.307955,15.945979,7.342234,12.293556,16.01434
432,4.32,7.8806925,13.080181,16.482035,7.850439,13.092035,16.51167
433,4.33,8.413108,13.857675,17.131493,8.384104,13.868369,17.133537
434,4.34,8.968556,14.626658,17.902634,8.933124,14.621511,17.892004
435,4.35,9.543237,15.370061,18.802177,9.505381,15.342543,18.788906
436,4.36,10.131921,16.06741,19.834333,10.091617,16.015985,19.823433
437,4.37,10.727771,16.694971,20.999693,10.686653,16.621517,20.997944
438,4.38,11.322199,17.226248,22.293991,11.28013,17.126354,22.315243
439,4.39,11.9048195,17.632925,23.706879,11.854837,17.500336,23.768364
440,4.4,12.463506,17.886335,25.220839,12.407803,17.736345,25.305298
441,4.41,12.984622,17.95946,26.81049,12.942286,17.812443,26.910448
442,4.42,13.453434,17.82935,28.442488,13.448273,17.680649,28.527323
443,4.43,13.854731,17.4798,30.07631,13.901567,17.320269,30.145496
444,4.44,14.173637,16.903889,31.665998,14.282598,16.71525,31.738588
445,4.45,14.396569,16.105997,33.16293,14.464622,15.916351,33.322826
446,4.46,14.512246,15.102847,34.51935,14.547234,14.928556,34.67159
447,4.47,14.512642,13.923205,35.692284,14.5093975,13.713844,35.778885
448,4.48,14.393752,12.6061535,36.64726,14.360069,12.431806,36.69504
449,4.49,14.156049,11.198038,37.36117,14.0947,11.067923,37.37734
450,4.5,13.804568,9.748544,37.823917,13.702601,9.635229,37.811573
451,4.51,13.348585,8.306495,38.03845,13.20891,8.198679,37.99233
452,4.52,12.800938,6.916038,38.019394,12.639278,6.873953,37.942505
453,4.53,12.177095,5.613725,37.79054,12.021563,5.5964847,37.705032
454,4.54,11.494093,4.4268007,37.3817,11.333088,4.375399,37.251415
455,4.55,10.769463,3.372724,36.82555,10.597421,3.3844578,36.685314
456,4.56,10.020275,2.4597483,36.154774,9.9125185,2.4845302,36.04974
457,4.57,9.262368,1.68824,35.399883,9.195551,1.6856248,35.306656
458,4.58,8.509796,1.0523926,34.587795,8.46398,1.0234454,34.497208
459,4.59,7.774495,0.5420309,33.74109,7.7511635,0.5011676,33.642773
460,4.6,7.066157,0.14428048,32.87785,7.066669,0.107051656,32.764885
461,4.61,6.3922515,-0.1550269,32.011955,6.423433,-0.16073151,31.886055
462,4.62,5.758173,-0.37026638,31.153551,5.807874,-0.36173555,31.03257
463,4.63,5.167457,-0.5152447,30.30969,5.2352705,-0.482496,30.189865
464,4.64,4.6220374,-0.6026992,29.484966,4.6797566,-0.5367362,29.372665
465,4.65,4.122515,-0.6440165,28.682093,4.1669774,-0.5778424,28.584639
466,4.66,3.6684215,-0.64911693,27.902422,3.7102754,-0.60783285,27.821865
467,4.67,3.2584596,-0.6264539,27.146347,3.2968419,-0.6292967,27.067608
468,4.68,2.8907194,-0.5830884,26.413633,2.9281816,-0.62214416,26.337559
469,4.69,2.562864,-0.5248076,25.703655,2.6005085,-0.5923855,25.631996
470,4.7,2.2722836,-0.4562645,25.015568,2.310043,-0.5478887,24.949043
471,4.71,2.0162227,-0.38112447,24.348436,2.0539975,-0.49301264,24.287838
472,4.72,1.7918819,-0.3022075,23.7013,1.8295536,-0.4312229,23.647425
473,4.73,1.5964948,-0.22162136,23.073235,1.6339288,-0.36518833,23.026814
474,4.74,1.4273874,-0.14088152,22.463373,1.4644444,-0.29692194,22.425064
475,4.75,1.2820202,-0.06101716,21.870913,1.3185554,-0.22789164,21.841278
476,4.76,1.1580173,0.017337061,21.29513,1.190775,-0.16115232,21.274097
477,4.77,1.0531842,0.09386297,20.735367,1.0821502,-0.095216945,20.72333
478,4.78,0.96551764,0.16849345,20.191034,0.9911166,-0.030145843,20.188366
479,4.79,0.8932086,0.24135846,19.661596,0.91581017,0.033910554,19.668583
480,4.8,0.83464026,0.3127411,19.146574,0.8524055,0.10303812,19.162212
481,4.81,0.7883825,0.38304263,18.645527,0.79844886,0.18017535,18.668196
482,4.82,0.75318414,0.45275518,18.158058,0.756103,0.25601795,18.187998
483,4.83,0.7279633,0.52244073,17.683802,0.72447544,0.3316801,17.721085
484,4.84,0.71179754,0.59271616,17.222422,0.70365673,0.4101396,17.26667
485,4.85,0.70391285,0.6642424,16.773611,0.69218403,0.4903989,16.825432
486,4.86,0.7036737,0.7377179,16.337091,0.6899808,0.57425886,16.397518
487,4.87,0.71057326,0.8138755,15.912601,0.69527906,0.6603957,15.981631
488,4.88,0.72422415,0.8934812,15.499912,0.7076549,0.7496403,15.577482
489,4.89,0.7443505,0.97733647,15.098817,0.7268005,0.84286517,15.184814
490,4.9,0.7707809,1.0662814,14.709136,0.7525218,0.9409798,14.803401
491,4.91,0.8034421,1.1612003,14.330722,0.7841287,1.0405543,14.431684
492,4.92,0.8423545,1.2630277,13.963457,0.8220133,1.1454649,14.070386
493,4.93,0.8876281,1.3727561,13.607263,0.86649746,1.2581503,13.719771
494,4.94,0.9394602,1.4914459,13.262102,0.9189479,1.3829157,13.380101
495,4.95,0.9981338,1.6202333,12.927987,0.9784879,1.5177388,13.050973
496,4.96,1.0640172,1.7603426,12.604987,1.0428406,1.6597545,12.73404
497,4.97,1.1375648,1.9130961,12.29324,1.1110023,1.8065181,12.437563
