,Time,x,y,z,x_pred,y_pred,z_pred
498,4.98,1.2193191,2.0799272,11.99296,1.1883131,1.9745078,12.154062
499,4.99,1.3099129,2.2623918,11.704457,1.2756348,2.1645577,11.881272
500,5.0,1.4100734,2.462182,11.428154,1.3867425,2.4050515,11.581509
501,5.01,1.5206269,2.681138,11.164602,1.5044712,2.6572945,11.292394
502,5.02,1.6425037,2.9212615,10.9145155,1.6451904,2.9178114,11.0091305
503,5.03,1.7767444,3.184727,10.678794,1.8122052,3.1788096,10.732673
504,5.04,1.9245061,3.4738913,10.458566,1.9840045,3.4577534,10.467795
505,5.05,2.0870695,3.7913027,10.255231,2.1495242,3.7441533,10.245767
506,5.06,2.2658453,4.1397033,10.070509,2.3435748,4.1033936,10.076043
507,5.07,2.46238,4.522027,9.906509,2.5587254,4.49842,9.926793
508,5.08,2.6783612,4.941391,9.765802,2.7990892,4.9272313,9.790943
509,5.09,2.9156203,5.40107,9.651504,3.0468676,5.3938556,9.685433
510,5.1,3.1761332,5.904462,9.567379,3.2985365,5.9050198,9.60939
511,5.11,3.4620132,6.455025,9.517961,3.5579708,6.474172,9.56704
512,5.12,3.7755022,7.0561905,9.508675,3.833281,7.1173854,9.551953
513,5.13,4.1189485,7.7112317,9.545989,4.158167,7.837097,9.559848
514,5.14,4.4947743,8.423091,9.637568,4.5408444,8.587568,9.617748
515,5.15,4.9054246,9.194133,9.792431,4.9445357,9.37133,9.746975
516,5.16,5.353298,10.025827,10.0211,5.3853803,10.198797,9.970128
517,5.17,5.8406434,10.918328,10.335729,5.8588214,11.058597,10.319677
518,5.18,6.3694263,11.869942,10.750163,6.3731027,11.923834,10.815281
519,5.19,6.9411488,12.876468,11.279919,6.922744,12.864428,11.421441
520,5.2,7.556616,13.930405,11.942001,7.5358014,13.872156,12.112203
521,5.21,8.215649,15.020035,12.754498,8.20278,14.920425,12.93449
522,5.22,8.916722,16.12842,13.735864,8.904927,15.990227,13.92047
523,5.23,9.656554,17.2324,14.903799,9.643194,17.068087,15.080851
524,5.24,10.429633,18.301718,16.273613,10.416994,18.134722,16.424173
525,5.25,11.227724,19.298487,17.856031,11.206547,19.129927,17.97988
526,5.26,12.039404,20.177296,19.654457,12.00653,20.024876,19.747066
527,5.27,12.849689,20.886269,21.661808,12.833477,20.795345,21.686588
528,5.28,13.639861,21.36946,23.857273,13.565145,21.307842,23.844503
529,5.29,14.387618,21.5708,26.203554,14.2712965,21.492317,26.197447
530,5.3,15.067656,21.439634,28.645319,14.922889,21.412537,28.608994
531,5.31,15.652787,20.937422,31.109755,15.6065645,21.059444,30.977894
532,5.32,16.115618,20.044718,33.50993,16.086075,20.106293,33.48543
533,5.33,16.430676,18.767067,35.751244,16.505354,18.798553,35.774612
534,5.34,16.576797,17.138262,37.740494,16.713778,17.154139,37.771584
535,5.35,16.539408,15.219652,39.396187,16.660772,15.250574,39.350086
536,5.36,16.312298,13.095026,40.658154,16.354452,13.059567,40.620285
537,5.37,15.89856,10.861705,41.494366,15.902021,10.844099,41.467503
538,5.38,15.310463,8.619553,41.903374,15.271521,8.562855,41.886852
539,5.39,14.568297,6.4601655,41.912086,14.519564,6.4257836,41.898045
540,5.4,13.698377,4.4583554,41.569607,13.760225,4.2843704,41.54752
541,5.41,12.730604,2.667216,40.93889,12.724537,2.5780604,40.860573
542,5.42,11.695981,1.1170264,40.088085,11.614347,1.241862,40.03589
543,5.43,10.62441,-0.18268012,39.08318,10.496414,0.0132296495,39.039654
544,5.44,9.543011,-1.2390426,37.982773,9.461281,-1.1149781,37.935802
545,5.45,8.475035,-2.0710094,36.83522,8.443379,-1.9696076,36.77978
546,5.46,7.4393353,-2.7046504,35.677795,7.4323316,-2.656895,35.63078
547,5.47,6.450312,-3.169231,34.537308,6.4698167,-3.1425781,34.478806
548,5.48,5.5181756,-3.4942832,33.431564,5.5728326,-3.4665248,33.356754
549,5.49,4.6494236,-3.7076607,32.37117,4.7364774,-3.6541202,32.276524
550,5.5,3.8474147,-3.8344164,31.361341,3.9019177,-3.7281616,31.26265
551,5.51,3.1129615,-3.8963053,30.4035,3.146193,-3.7491667,30.301826
552,5.52,2.444893,-3.911707,29.496584,2.4814813,-3.7877574,29.39936
553,5.53,1.8405561,-3.8958125,28.638063,1.8796363,-3.8019938,28.533833
554,5.54,1.2962471,-3.8609471,27.824648,1.3366075,-3.8082602,27.702057
555,5.55,0.80756456,-3.816954,27.052803,0.84703785,-3.8032687,26.927368
556,5.56,0.36969358,-3.7715807,26.319063,0.41529137,-3.791711,26.209072
557,5.57,-0.022373294,-3.7308455,25.620222,0.02890592,-3.775736,25.525398
558,5.58,-0.37366945,-3.6993632,24.953438,-0.31717056,-3.761712,24.873478
559,5.59,-0.6891323,-3.6806314,24.316273,-0.6278781,-3.7546089,24.250782
560,5.6,-0.973518,-3.6772716,23.706686,-0.9110066,-3.7575705,23.655289
561,5.61,-1.2313459,-3.691234,23.123024,-1.1776416,-3.772061,23.085508
562,5.62,-1.466865,-3.7239647,22.563984,-1.4217632,-3.802563,22.539562
563,5.63,-1.684039,-3.776544,22.028585,-1.6475036,-3.8507268,22.016365
564,5.64,-1.886544,-3.8497987,21.516138,-1.857034,-3.9149835,21.516655
565,5.65,-2.0777767,-3.944391,21.026213,-2.0525177,-3.9940217,21.04116
566,5.66,-2.2608683,-4.06089,20.558628,-2.242224,-4.101877,20.585878
567,5.67,-2.438704,-4.1998277,20.113428,-2.4387333,-4.235531,20.153072
568,5.68,-2.613945,-4.361736,19.690882,-2.64004,-4.3963037,19.741385
569,5.69,-2.7890508,-4.54718,19.291475,-2.842366,-4.5815196,19.350872
570,5.7,-2.966304,-4.7567773,18.915926,-3.0185435,-4.814072,18.955044
571,5.71,-3.1478305,-4.991203,18.565186,-3.1924574,-5.064988,18.583931
572,5.72,-3.3356216,-5.251192,18.240458,-3.37128,-5.340063,18.236765
573,5.73,-3.5315516,-5.537531,17.94322,-3.5516167,-5.630892,17.919123
574,5.74,-3.7373927,-5.8510375,17.675251,-3.7418003,-5.9496446,17.627201
575,5.75,-3.9548268,-6.1925335,17.438652,-3.940797,-6.2915215,17.366096
576,5.76,-4.1854534,-6.5628033,17.23588,-4.1522326,-6.661483,17.13551
577,5.77,-4.430789,-6.962542,17.069788,-4.3744426,-7.0252595,16.994884
578,5.78,-4.6922665,-7.392287,16.943647,-4.6149364,-7.45653,16.872639
579,5.79,-4.971221,-7.8523316,16.861177,-4.926744,-7.952947,16.79358
580,5.8,-5.2688737,-8.342624,16.826576,-5.275152,-8.463203,16.753277
581,5.81,-5.5863028,-8.8626375,16.844526,-5.6269355,-8.99202,16.772007
582,5.82,-5.9244046,-9.411224,16.920189,-5.987508,-9.5354805,16.852573
583,5.83,-6.283844,-9.986439,17.059175,-6.3515635,-10.092968,17.001928
584,5.84,-6.6649904,-10.585337,17.267485,-6.7333474,-10.669975,17.217636
585,5.85,-7.0678415,-11.203763,17.551388,-7.1371865,-11.268185,17.503149
586,5.86,-7.491932,-11.83611,17.91726,-7.5542617,-11.861521,17.89632
587,5.87,-7.9362264,-12.475092,18.37133,-7.9900937,-12.465663,18.363329
588,5.88,-8.399005,-13.111515,18.919357,-8.44488,-13.072322,18.917187
589,5.89,-8.877737,-13.734115,19.566185,-8.913,-13.675953,19.579193
590,5.9,-9.368957,-14.329454,20.315216,-9.39325,-14.260418,20.34024
591,5.91,-9.868144,-14.881959,21.167772,-9.880785,-14.80822,21.199383
592,5.92,-10.369632,-15.374119,22.122387,-10.371616,-15.304412,22.153074
593,5.93,-10.866549,-15.786922,23.174065,-10.85068,-15.723686,23.195602
594,5.94,-11.3508215,-16.100557,24.313581,-11.323611,-16.029211,24.319326
595,5.95,-11.813261,-16.295399,25.526917,-11.774126,-16.218494,25.52047
596,5.96,-12.243745,-16.353285,26.794947,-12.192499,-16.271797,26.781927
597,5.97,-12.631515,-16.258995,28.093504,-12.567641,-16.17058,28.083445
598,5.98,-12.965594,-16.001822,29.393932,-12.89159,-15.90909,29.375057
599,5.99,-13.235312,-15.577055,30.664192,-13.1565895,-15.486801,30.603748
600,6.0,-13.4309025,-14.98715,31.870495,-13.402243,-14.893667,31.775684
601,6.01,-13.544138,-14.242368,32.979378,-13.533931,-14.261677,32.85995
602,6.02,-13.568929,-13.360705,33.95999,-13.5530815,-13.449987,33.847683
603,6.03,-13.501821,-12.367042,34.78633,-13.468577,-12.494303,34.697407
604,6.04,-13.342324,-11.29154,35.439106,-13.284071,-11.428326,35.38392
605,6.05,-13.09304,-10.167487,35.906963,-13.008921,-10.294837,35.887672
606,6.06,-12.759541,-9.02886,36.186924,-12.706415,-9.117761,36.218792
607,6.07,-12.350035,-7.9079404,36.28398,-12.343501,-8.008538,36.281116
608,6.08,-11.87486,-6.833281,36.20999,-11.909545,-6.931042,36.16629
609,6.09,-11.345842,-5.8282456,35.98206,-11.394785,-5.9006443,35.904602
610,6.1,-10.775621,-4.9102144,35.62069,-10.809313,-4.9700046,35.53879
611,6.11,-10.17699,-4.090445,35.147953,-10.202854,-4.121633,35.09334
612,6.12,-9.562312,-3.3744733,34.58591,-9.57855,-3.3814054,34.54759
613,6.13,-8.943057,-2.7628968,33.95535,-8.940471,-2.7446816,33.92818
614,6.14,-8.329461,-2.2523668,33.27495,-8.308774,-2.2160747,33.251274
615,6.15,-7.730317,-1.8366379,32.560818,-7.688839,-1.8025794,32.53734
616,6.16,-7.152889,-1.5075592,31.826336,-7.096803,-1.4786122,31.803627
617,6.17,-6.6029162,-1.2559357,31.082245,-6.54889,-1.2227836,31.058304
618,6.18,-6.0846963,-1.0722232,30.336887,-6.0320315,-1.0418599,30.30885
619,6.19,-5.6012135,-0.94705486,29.596542,-5.5483575,-0.91842836,29.56477
620,6.2,-5.154301,-0.8716079,28.865767,-5.099692,-0.83646744,28.833122
621,6.21,-4.7448144,-0.8378384,28.14775,-4.6880636,-0.8023936,28.11438
622,6.22,-4.372806,-0.8386089,27.444622,-4.3136487,-0.8077323,27.411303
623,6.23,-4.037689,-0.86773586,26.757717,-3.9759676,-0.845025,26.725632
624,6.24,-3.7383907,-0.91998094,26.087795,-3.6740272,-0.9078919,26.058365
625,6.25,-3.4734855,-0.99100435,25.43522,-3.4064548,-0.9909753,25.40997
626,6.26,-3.2413113,-1.0772954,24.800095,-3.171631,-1.0899122,24.78054
627,6.27,-3.0400674,-1.1760918,24.182344,-2.9677765,-1.201215,24.169958
628,6.28,-2.8678935,-1.2852948,23.581814,-2.7930465,-1.3222001,23.57795
629,6.29,-2.7229362,-1.4033864,22.9983,-2.645589,-1.4508913,23.004192
630,6.3,-2.6033983,-1.5293512,22.431599,-2.5192287,-1.5784457,22.452063
631,6.31,-2.5075788,-1.6626055,21.881521,-2.4186246,-1.7091391,21.916172
632,6.32,-2.4339013,-1.8029345,21.347923,-2.3480065,-1.8312013,21.392817
633,6.33,-2.3809342,-1.9504373,20.830706,-2.3009722,-1.9736893,20.884182
634,6.34,-2.3474052,-2.105481,20.329828,-2.2739804,-2.124149,20.391815
635,6.35,-2.3322093,-2.268661,19.845318,-2.2658947,-2.2828925,19.915638
636,6.36,-2.3344133,-2.4407704,19.377277,-2.2757711,-2.4504726,19.45564
637,6.37,-2.353256,-2.6227732,18.925896,-2.302844,-2.6276405,19.011894
638,6.38,-2.3881485,-2.8157837,18.491447,-2.3445795,-2.8118637,18.586487
639,6.39,-2.4386706,-3.0210516,18.074322,-2.4052713,-3.0069945,18.179655
640,6.4,-2.5045667,-3.2399483,17.67502,-2.4819987,-3.2146828,17.790104
641,6.41,-2.5857415,-3.4739568,17.294186,-2.583947,-3.4506686,17.417603
642,6.42,-2.6822553,-3.7246637,16.932613,-2.704025,-3.6991165,17.066563
643,6.43,-2.7943177,-3.99375,16.591282,-2.81231,-3.987715,16.700882
644,6.44,-2.9222832,-4.282983,16.271374,-2.9332347,-4.3048873,16.353516
645,6.45,-3.066644,-4.5942025,15.974314,-3.0706906,-4.6437325,16.02676
646,6.46,-3.228024,-4.92931,15.701802,-3.2184072,-4.9942737,15.727521
647,6.47,-3.40717,-5.290244,15.4558525,-3.3819268,-5.366596,15.453801
648,6.48,-3.6049438,-5.678954,15.238843,-3.5614288,-5.761114,15.208608
649,6.49,-3.822309,-6.097361,15.053565,-3.7571697,-6.157063,15.034971
650,6.5,-4.0603175,-6.5473065,14.903276,-3.9673073,-6.632754,14.8715725
651,6.51,-4.3200893,-7.0304837,14.791761,-4.2642565,-7.1528974,14.753116
652,6.52,-4.602789,-7.5483475,14.723388,-4.604159,-7.698121,14.674296
653,6.53,-4.909591,-8.102001,14.703164,-4.9505177,-8.265508,14.652588
654,6.54,-5.241643,-8.69205,14.736787,-5.293957,-8.844847,14.697959
655,6.55,-5.600007,-9.318423,14.830677,-5.6612616,-9.455622,14.801572
656,6.56,-5.985598,-9.98015,14.991988,-6.0513735,-10.095493,14.970038
657,6.57,-6.399096,-10.675102,15.2285795,-6.4586625,-10.745493,15.236205
658,6.58,-6.8408465,-11.399683,15.548937,-6.893859,-11.416567,15.582707
659,6.59,-7.3107347,-12.148483,15.962013,-7.356422,-12.107973,16.020838
660,6.6,-7.8080387,-12.913909,16.476973,-7.852758,-12.87287,16.53265
661,6.61,-8.331263,-13.685797,17.102808,-8.370016,-13.640156,17.156292
662,6.62,-8.877945,-14.451059,17.8478,-8.905682,-14.39575,17.899303
663,6.63,-9.444463,-15.193406,18.718803,-9.459581,-15.128094,18.767687
664,6.64,-10.025823,-15.893212,19.720356,-10.02604,-15.81707,19.769203
665,6.65,-10.615484,-16.527617,20.853601,-10.597676,-16.438845,20.90942
666,6.66,-11.205212,-17.070957,22.115107,-11.155566,-16.955772,22.187233
667,6.67,-11.785007,-17.495617,23.495647,-11.702625,-17.345596,23.588257
668,6.68,-12.343156,-17.77339,24.979122,-12.270476,-17.684132,24.990116
669,6.69,-12.866418,-17.877348,26.541796,-12.79102,-17.83237,26.49619
670,6.7,-13.340405,-17.784155,28.152115,-13.258424,-17.759977,28.080893
671,6.71,-13.750155,-17.476648,29.7713,-13.655131,-17.459164,29.70723
672,6.72,-14.080901,-16.946371,31.35491,-13.970383,-16.920181,31.324299
673,6.73,-14.318979,-16.195648,32.855377,-14.235526,-16.153385,32.774517
674,6.74,-14.452827,-15.238786,34.225353,-14.428496,-15.313908,34.039497
675,6.75,-14.473926,-14.1020355,35.4215,-14.457912,-14.293197,35.243763
676,6.76,-14.377588,-12.822139,36.408184,-14.346191,-13.072107,36.27151
677,6.77,-14.163473,-11.443567,37.160465,-14.099506,-11.698394,37.083557
678,6.78,-13.835728,-10.0148115,37.665943,-13.737935,-10.244326,37.651054
679,6.79,-13.402747,-8.584287,37.9251,-13.337915,-8.805222,37.91573
680,6.8,-12.876577,-7.1964984,37.950184,-12.867233,-7.4107213,37.908558
681,6.81,-12.272033,-5.8889956,37.76297,-12.309677,-6.0746074,37.68461
682,6.82,-11.605674,-4.6904626,37.39177,-11.6364765,-4.8474765,37.306293
683,6.83,-10.894754,-3.6200142,36.8683,-10.913944,-3.7244766,36.826912
684,6.84,-10.156254,-2.6875744,36.224842,-10.166219,-2.7461007,36.206833
685,6.85,-9.406076,-1.8950362,35.491943,-9.393379,-1.9059384,35.487705
686,6.86,-8.658475,-1.237878,34.696877,-8.629673,-1.2942128,34.687824
687,6.87,-7.9256716,-0.706923,33.86279,-7.885295,-0.74767417,33.85883
688,6.88,-7.217698,-0.29001048,33.008446,-7.1806693,-0.3082609,33.000996
689,6.89,-6.542388,0.02657142,32.14839,-6.5066266,0.024113934,32.129253
690,6.9,-5.9054966,0.2569535,31.293413,-5.872551,0.2841442,31.260109
691,6.91,-5.310901,0.4148621,30.451132,-5.2730775,0.46668842,30.406597
692,6.92,-4.760846,0.5130716,29.626612,-4.7189584,0.57507306,29.57062
693,6.93,-4.2562075,0.563084,28.822954,-4.2110124,0.6234699,28.756508
694,6.94,-3.7967498,0.5749814,28.04181,-3.7489393,0.6245182,27.966717
695,6.95,-3.381372,0.55740124,27.283802,-3.348086,0.5996557,27.201597
696,6.96,-3.0083232,0.51759386,26.548868,-2.9887903,0.54686314,26.462093
697,6.97,-2.6753917,0.46152923,25.8365,-2.6675646,0.47308663,25.747776
698,6.98,-2.3800652,0.39402938,25.145947,-2.3715427,0.40270403,25.067198
699,6.99,-2.1196616,0.31891066,24.476324,-2.1090672,0.32253316,24.409643
700,7.0,-1.8914331,0.23912421,23.826717,-1.8787234,0.23463707,23.772934
701,7.01,-1.6926497,0.15688825,23.196226,-1.6778452,0.1422327,23.156002
702,7.02,-1.5206602,0.0738088,22.584,-1.5033016,0.048856538,22.55766
703,7.03,-1.3729382,-0.009013322,21.98925,-1.3513811,-0.041135985,21.976559
704,7.04,-1.2471136,-0.0908894,21.41126,-1.2215271,-0.13049074,21.412472
705,7.05,-1.140993,-0.1714633,20.849379,-1.1115525,-0.2185144,20.864653
706,7.06,-1.0525712,-0.25064453,20.30302,-1.0194452,-0.304862,20.332424
707,7.07,-0.9800357,-0.32855293,19.77166,-0.9433779,-0.38947222,19.815199
708,7.08,-0.9217663,-0.40547347,19.254822,-0.8817021,-0.47249433,19.312443
709,7.09,-0.8763303,-0.48182014,18.752075,-0.8329548,-0.55426186,18.823689
710,7.1,-0.8424763,-0.55810785,18.263033,-0.7958433,-0.6352357,18.348524
711,7.11,-0.8191245,-0.6349308,17.787338,-0.76924795,-0.7159775,17.88658
712,7.12,-0.80535793,-0.71294665,17.324675,-0.75220555,-0.7971403,17.437517
713,7.13,-0.8004118,-0.79286575,16.874748,-0.7445249,-0.87770385,17.000708
714,7.14,-0.80366415,-0.87544423,16.437298,-0.7476322,-0.95259386,16.574717
715,7.15,-0.8146262,-0.96148056,16.01209,-0.7582213,-1.0303342,16.160856
716,7.16,-0.83293355,-1.0518152,15.598921,-0.77592367,-1.1116403,15.75891
717,7.17,-0.8583387,-1.1473321,15.197617,-0.80048865,-1.1972734,15.368679
718,7.18,-0.8907041,-1.2489632,14.808036,-0.83228487,-1.2909038,14.989615
719,7.19,-0.9299963,-1.3576934,14.430076,-0.8722846,-1.399079,14.6208315
720,7.2,-0.97628194,-1.4745682,14.063672,-0.91911024,-1.5146916,14.263321
721,7.21,-1.0297236,-1.6007015,13.708808,-0.97292274,-1.638798,13.917031
722,7.22,-1.0905787,-1.737285,13.365523,-1.0339776,-1.7725362,13.581956
723,7.23,-1.1591972,-1.8855993,13.033918,-1.102622,-1.9171251,13.2581415
724,7.24,-1.2360226,-2.0470233,12.714169,-1.1824273,-2.0757105,12.945708
725,7.25,-1.3215926,-2.223048,12.406536,-1.2790475,-2.2474272,12.645121
726,7.26,-1.4165413,-2.415286,12.111386,-1.3854047,-2.434868,12.358705
727,7.27,-1.521603,-2.6254864,11.829207,-1.482871,-2.6716545,12.043617
728,7.28,-1.637615,-2.8555443,11.560633,-1.5784674,-2.9268591,11.740031
729,7.29,-1.7655227,-3.1075149,11.306467,-1.7014215,-3.2045722,11.458822
730,7.3,-1.9063859,-3.3836205,11.067724,-1.8391243,-3.5118232,11.188718
731,7.31,-2.061383,-3.6862614,10.845663,-1.9911863,-3.8465734,10.931956
732,7.32,-2.2318175,-4.018019,10.641837,-2.155231,-4.2515006,10.664584
733,7.33,-2.4191236,-4.3816566,10.458147,-2.3254466,-4.6647954,10.4468
734,7.34,-2.62487,-4.780111,10.296914,-2.5311875,-5.0703354,10.268334
735,7.35,-2.8507638,-5.2164755,10.160951,-2.7917979,-5.521054,10.125609
736,7.36,-3.0986502,-5.6939697,10.053656,-3.089636,-6.02311,10.018022
737,7.37,-3.3705096,-6.21589,9.979117,-3.3853123,-6.538999,9.959161
738,7.38,-3.668448,-6.7855334,9.942229,-3.69162,-7.0866137,9.946655
739,7.39,-3.9946811,-7.406092,9.948828,-4.021704,-7.6619744,9.989947
740,7.4,-4.351506,-8.0805025,10.005825,-4.39806,-8.327852,10.0289545
741,7.41,-4.741261,-8.811241,10.121365,-4.7955976,-9.048801,10.130606
742,7.42,-5.166264,-9.600049,10.30496,-5.223368,-9.818682,10.310946
743,7.43,-5.6287284,-10.447577,10.567624,-5.665917,-10.584714,10.662352
744,7.44,-6.130648,-11.352929,10.92195,-6.1412325,-11.400561,11.10615
745,7.45,-6.6736445,-12.313085,11.382125,-6.679539,-12.353636,11.556956
